@relation friedman

@attribute attrib0 numeric
@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute target numeric

@data
93.016498,1719.844426,0.924803,1.599176,4.089684
22.369286,1583.343502,0.360147,10.592495,10.174235
46.070943,358.521232,0.274683,9.623383,16.48066
77.943311,1483.400672,0.917551,5.914756,-13.098681
34.941462,836.698219,0.84166,3.477826,-2.745715
5.219766,608.170815,0.300756,7.196713,0.450396
8.260673,569.486623,0.858832,3.388208,-9.490167
87.422141,1332.52494,0.772251,3.387169,-1.733537
39.402393,1567.145416,0.504348,1.87907,-8.405426
11.54407,1560.825879,0.868324,6.568666,13.193472
7.147985,1484.248935,0.052143,5.76904,-4.295001
56.227595,1550.153757,0.110162,10.786792,13.400353
99.860867,1093.763763,0.375249,10.341931,-2.546219
62.614788,1635.094098,0.483977,4.137227,15.636309
75.837538,530.063453,0.114791,9.44077,7.776112
36.233699,1548.837892,0.907678,2.180079,3.50923
82.24072,1642.596871,0.22609,8.68682,-11.915318
11.849868,1390.217291,0.747744,9.00904,10.277185
12.390383,205.41867,0.211845,10.277517,14.19444
91.802744,1758.538876,0.021085,7.697283,-7.036636
71.017262,1105.293572,0.357629,8.682945,-13.794567
96.260846,1232.119069,0.652444,5.368638,-1.493123
8.155161,1624.464005,0.795776,8.154605,-17.885904
92.860161,1449.454056,0.524171,7.967495,-23.015926
46.463368,1729.03687,0.904446,4.193009,-1.210057
74.725142,857.347766,0.801432,4.692112,13.239902
33.299609,538.773477,0.977134,6.379192,7.546506
19.359287,350.518133,0.564557,8.648414,-10.94752
73.352515,1644.928594,0.642165,3.139511,7.287527
60.47014,1164.90303,0.450905,5.03296,-1.369927
78.13458,782.857588,0.029218,3.765631,-10.952666
99.247561,1106.351031,0.541579,7.520022,-6.89757
1.778337,230.012244,0.865318,1.559067,6.947423
12.67249,1127.749251,0.227285,8.005691,4.842634
76.13127,1583.4079,0.970436,9.866035,3.85426
28.533973,1043.587577,0.348143,10.492497,2.160404
50.16084,1145.907015,0.123913,5.48204,-1.248735
80.614882,912.397274,0.291509,4.874332,8.509578
53.959359,1756.864213,0.240631,8.697355,11.114631
72.061651,1280.773274,0.300062,7.611059,-11.542697
78.291512,1747.229448,0.269802,1.807162,8.69655
66.363783,1255.561494,0.44542,8.752956,0.00124
16.847723,831.002099,0.977314,3.660854,21.719848
47.678958,640.768191,0.88879,6.979957,3.594468
96.525619,1737.995037,0.03869,5.860294,-3.91853
53.789418,128.00348,0.625585,6.306708,-9.282291
64.36421,798.39189,0.783066,9.433669,-2.132895
70.135242,214.596555,0.606575,5.407251,-9.157463
97.511712,604.613861,0.854665,8.437515,-5.24776
62.145914,1264.018232,0.689775,8.301733,-9.509145
15.106965,337.925313,0.076262,5.937403,3.575104
32.10444,672.921863,0.165045,2.263728,24.862602
29.520527,1468.996948,0.712423,8.298134,-4.67675
58.472665,1030.006132,0.823852,7.606196,9.140575
74.760736,176.950428,0.861459,4.179938,5.112426
96.154758,1386.736637,0.012198,9.598076,-10.06478
4.903547,313.821902,0.722896,8.273295,10.847013
76.740651,578.897116,0.12369,6.514706,8.436091
47.961338,996.13414,0.454769,10.274786,-1.373922
65.164595,1189.874698,0.093297,8.102967,8.55642
15.90866,1721.155056,0.479231,1.54715,-1.661802
96.840977,965.564026,0.598309,9.525763,10.660772
91.022751,564.44499,0.719813,8.954252,-16.148624
19.236573,1110.663703,0.410583,10.122333,12.679986
22.627331,1612.490462,0.693079,3.334267,-12.650943
3.58882,441.017902,0.998306,3.798101,-3.687629
0.957708,1209.830775,0.586418,7.794423,-7.526327
2.602058,380.93708,0.21002,4.764722,-16.366862
16.307223,797.132677,0.757682,3.493986,-2.933546
90.873532,530.713936,0.385995,10.076271,-20.944403
93.027743,1247.7633,0.580374,1.607086,-20.417923
38.651997,333.521652,0.833664,10.048103,-16.07166
61.406754,757.920995,0.775474,1.235604,0.209763
62.316711,767.464251,0.469325,1.299359,11.404898
21.392304,1619.069901,0.410804,2.302791,21.381145
54.660786,145.150418,0.775149,9.975597,-5.99214
78.041029,144.950395,0.464132,8.557454,15.420485
90.855605,412.615059,0.174951,3.484579,7.450196
48.155651,1679.903857,0.675954,8.491292,2.941899
33.041576,1170.432897,0.891274,5.211884,12.167368
60.610525,260.794448,0.044194,5.170943,9.832012
9.333811,1223.6943,0.924797,10.783158,-0.430084
68.43264,1712.331386,0.153612,7.228016,2.748964
43.273061,1577.977534,0.731575,9.009771,-7.073199
75.114607,1017.604991,0.813804,4.16045,11.815954
72.336373,1672.965365,0.728084,6.932001,-1.971878
63.004567,1301.23646,0.259082,1.571245,11.894238
61.195686,1722.657904,0.698716,10.251042,2.115941
34.855769,807.735732,0.801084,6.260385,1.255295
56.060809,1626.415831,0.110903,10.61403,8.47345
26.286872,898.449613,0.090419,2.154287,3.336591
80.057751,344.662055,0.657793,4.825748,24.674617
45.48916,150.421551,0.36694,10.659586,-9.134215
92.619374,1752.839613,0.603496,6.475181,7.844375
92.661526,493.975686,0.808089,6.316686,8.958445
78.822456,1615.263327,0.083078,1.158551,17.040389
56.056957,1310.179704,0.886521,3.948841,17.677465
98.117905,831.212921,0.198676,8.833763,28.718916
2.683244,1096.644714,0.619639,4.723017,4.147079
18.594862,1061.541726,0.107227,4.903998,13.28463
50.381052,1085.396935,0.64371,4.559793,5.911911
19.560504,259.417116,0.496855,7.439421,18.705135
0.342968,953.193525,0.485231,3.861933,4.319368
68.728411,1491.500737,0.415717,2.086727,-9.029382
55.45255,324.711537,0.778003,1.797628,5.007092
54.504605,1300.185263,0.912394,3.827299,-4.097937
39.64813,1129.922832,0.692198,7.514248,-1.704007
39.996329,1374.032093,0.234567,3.305638,4.172333
55.604963,331.059148,0.653919,10.256053,1.146381
40.701863,332.954958,0.831906,7.076661,-3.634399
67.8407,1013.37154,0.520554,4.725546,12.30041
52.506802,266.923799,0.912088,2.360448,11.142978
62.871965,1565.345502,0.674974,3.105722,6.328584
98.248943,475.255598,0.09174,8.195218,10.560137
39.819117,1476.95288,0.148938,3.916824,7.29772
67.583463,1104.529115,0.956429,9.658376,1.84439
83.311032,951.386476,0.29328,4.19918,-2.50715
30.281114,745.114948,0.644338,3.886839,-5.54805
8.565687,816.399983,0.281006,8.30149,-1.311304
82.086716,612.701979,0.358326,1.949591,11.139954
12.845994,1308.522291,0.11276,1.873203,5.301875
91.642803,422.139727,0.734762,4.16037,-7.905418
73.302679,1670.433493,0.842874,3.485009,4.654867
68.160456,187.961478,0.672894,3.965936,10.736124
95.638297,791.154322,0.586277,5.748129,2.193746
74.503866,1469.209776,0.287397,5.520489,6.511351
3.293189,429.284667,0.784967,7.025864,-0.733831
76.17198,925.581546,0.19908,8.307762,7.826076
51.579664,1479.77336,0.818172,9.799396,9.642615
56.154829,1160.010249,0.652356,7.802616,8.898509
21.451523,542.97618,0.048178,3.071443,0.977667
23.48665,1654.928166,0.464805,1.492551,5.00806
30.417689,1510.002409,0.438516,2.619082,-2.440579
14.495481,935.626549,0.511257,6.959123,6.862505
90.224085,1139.20594,0.40045,5.788253,-10.021969
61.227312,1598.579238,0.055798,5.776137,-12.940378
1.670675,423.263756,0.725198,1.52726,2.24255
77.562678,652.978831,0.614399,8.720184,9.472802
78.918283,155.455785,0.701069,3.075229,-3.968574
47.424572,410.180941,0.950917,4.117422,-8.845813
80.866008,1133.395654,0.337046,5.819452,-2.771121
27.514208,258.674116,0.979125,6.984255,12.623798
28.233563,179.75381,0.703181,10.581534,1.755009
8.216706,239.131499,0.792511,3.925057,-0.675831
73.826095,1549.808781,0.853458,9.839905,8.155751
90.551687,1395.928054,0.387032,5.34971,-10.335449
35.98823,1140.818992,0.253968,3.07321,-20.149992
15.359437,1022.122437,0.565529,4.276657,11.785225
4.456395,1214.05348,0.612389,6.626536,12.759567
4.376197,1216.255191,0.515475,9.977033,-15.101182
38.756317,638.840359,0.532596,1.384621,25.276416
26.007537,404.434768,0.534497,10.739529,11.626955
94.483653,1021.098504,0.625513,1.439225,-1.369099
81.695129,1169.741183,0.834515,9.02027,-30.156848
57.197261,1155.795394,0.069402,3.110972,11.132637
25.179156,985.000182,0.297826,10.756228,21.1555
29.883371,773.242695,0.980475,8.773558,-30.335651
38.113692,565.507964,0.756555,8.778488,9.248306
55.445977,1330.086062,0.291252,10.538511,3.541924
12.444844,1247.250351,0.970204,10.660533,15.004916
67.546167,1500.50665,0.422433,10.183312,-2.14702
7.71961,631.045324,0.984808,10.022415,-8.12107
35.551974,1547.796956,0.505998,8.503092,1.568268
95.932994,363.264803,0.562171,4.39234,5.931991
1.946054,1286.051729,0.024283,7.295809,3.268129
13.908926,230.165586,0.430553,3.065683,-8.517976
17.873531,638.527754,0.173403,2.095694,7.154115
77.896637,1254.620403,0.587313,6.823005,14.350726
57.633652,1076.414558,0.650488,3.30456,-23.522456
71.21547,1297.577622,0.249451,8.074208,10.38122
48.301479,1421.995967,0.503098,8.270082,-4.16256
48.824866,1737.881635,0.554409,5.442952,-11.058831
10.984319,570.936161,0.713166,10.334764,-6.00808
31.191505,134.965726,0.508486,9.339601,10.776237
40.647975,261.285513,0.02008,9.949744,2.996229
93.120093,1615.38495,0.088488,8.128829,7.311778
8.85215,1400.40692,0.592062,4.643595,22.355237
91.555906,176.982466,0.149088,8.633501,16.353783
39.539652,659.588556,0.527172,7.682296,-5.814469
38.366559,1245.424164,0.893337,6.523221,13.022981
71.046958,1659.693926,0.791203,6.168413,6.812812
36.456724,261.927501,0.330882,10.507302,-8.966079
21.209008,1737.087152,0.240848,5.789563,9.369426
74.87396,469.704876,0.394803,6.066033,-0.464703
3.586786,656.315293,0.234618,4.602887,-0.872702
70.822112,599.206408,0.692339,2.592798,22.374736
64.75079,645.067705,0.193174,6.018265,-7.709659
93.957032,1313.088805,0.757721,2.621469,16.727842
99.435065,978.921536,0.509978,2.34213,11.466955
20.749791,1175.944908,0.092572,3.388278,9.512477
94.837578,592.502992,0.83016,10.575059,2.99298
25.39479,1486.72462,0.355016,3.932948,6.929338
29.84532,328.525892,0.199228,9.834676,-2.992048
94.985487,1422.933356,0.852122,8.239513,-2.074229
34.026378,1117.053904,0.658097,3.224396,11.539575
78.010677,462.691846,0.218548,9.841406,-2.100319
54.451757,968.037868,0.330847,10.123621,-1.430257
10.049559,937.073908,0.843023,7.748673,22.192832
89.562217,821.658506,0.282022,1.871328,-11.602789
37.385798,1163.096202,0.234741,10.447192,-6.387186
92.983066,1481.503157,0.896577,6.074685,4.321366
92.162109,1521.011051,0.232893,10.455765,-3.730797
71.419186,646.328316,0.612114,8.841605,9.867501
48.322403,1355.934403,0.282698,4.689724,-11.613461
53.1584,1660.740861,0.362486,7.404624,10.992934
10.345787,808.292511,0.05148,2.420685,5.111281
28.703928,1309.619831,0.135535,2.306331,-4.058941
35.544247,192.763525,0.792079,10.657099,-7.843917
58.58358,1311.32224,0.091066,6.929598,-0.541049
7.432497,1367.963636,0.714766,6.823346,-3.956317
63.210789,1211.988711,0.616023,4.275687,-24.993511
50.750178,235.875572,0.580197,9.769328,3.829218
36.066384,1262.306917,0.641624,1.204567,-5.922289
86.97266,1356.329679,0.863214,1.845568,3.758349
38.975974,137.286685,0.295551,3.097693,3.953342
2.272133,1661.72609,0.147232,6.469906,18.445322
85.971205,583.364313,0.781553,10.028766,-5.055821
58.384385,697.08754,0.112658,7.056455,-8.781432
43.436046,512.772873,0.120347,6.600217,-2.651463
24.509482,814.392412,0.660002,8.401769,-11.627373
57.929017,582.289679,0.308551,3.974356,-11.096068
66.060425,209.052729,0.249889,2.3599,-1.389683
82.500449,248.645681,0.545936,5.651272,-0.392862
13.686472,1014.267138,0.233328,8.413344,-24.092251
22.960384,257.006843,0.963872,9.806783,-3.668025
44.288114,426.732962,0.934292,4.3423,-26.161387
21.135835,769.566881,0.247282,5.118995,4.438967
4.92529,429.491231,0.774892,5.842182,11.263289
44.500245,1536.199041,0.84125,2.743129,11.354581
13.258968,1703.509457,0.315183,6.258551,-7.094179
8.059837,1133.121043,0.684423,7.227173,10.964001
87.802499,945.164405,0.802709,6.601161,-4.315684
9.423411,819.14327,0.384681,4.313767,7.82715
14.089542,1207.274126,0.959549,10.28026,-8.46401
91.001683,1565.369566,0.365902,2.423949,-14.386383
64.880682,1637.132792,0.54448,2.840945,0.267657
90.762879,345.530381,0.435054,8.12133,-5.686159
71.992612,304.858494,0.236518,7.823118,-15.725726
11.472542,588.860593,0.58895,10.933954,11.888162
88.497451,1080.855081,0.088407,5.821451,-0.476189
31.944154,1680.116491,0.111949,9.390281,-2.577873
0.975669,936.865781,0.662933,8.68986,-3.815711
64.155031,1526.507509,0.135085,10.862797,7.440849
8.572418,1541.93257,0.137825,2.543205,-0.818939
65.891794,713.047882,0.830828,3.557814,1.878791
72.741323,812.882451,0.521989,3.045673,-3.285737
71.846472,1396.209791,0.42161,2.558963,-3.436342
6.944496,302.025498,0.574273,6.062282,-16.141017
80.465154,1141.335004,0.677288,4.922716,-1.643973
49.798902,1610.064948,0.200879,6.858004,9.592316
92.625407,772.248524,0.680016,3.285287,13.389158
5.874007,1140.896698,0.379442,1.072817,-1.179367
31.049732,1439.097294,0.311537,5.82262,-4.566095
96.372547,1071.907881,0.825353,8.264889,3.599929
50.779234,1417.107844,0.923467,8.514592,-4.063167
57.129484,204.271681,0.907345,3.178078,9.043804
10.259221,969.338526,0.538701,5.503784,6.156092
19.571576,620.413885,0.883692,5.844723,-11.060171
65.372474,286.862365,0.903778,4.423173,-26.67069
20.941498,1420.657404,0.06855,1.379268,22.553956
89.810288,201.335971,0.440509,3.352067,-0.038393
40.214314,979.454258,0.085847,4.387264,-20.515576
87.202034,236.892168,0.840974,6.643944,0.24089
99.633611,677.055011,0.215967,6.241191,0.722044
38.19231,639.463452,0.944441,6.11781,0.255711
1.475319,1303.070014,0.385304,10.151967,-6.743771
55.750639,1190.316297,0.927755,4.881232,-17.082029
6.515832,1298.102273,0.338526,2.769623,-1.994518
59.448235,448.462678,0.34903,1.587494,12.75277
69.678363,1461.891509,0.991519,3.898093,14.994443
38.806299,1176.724203,0.023146,2.192596,0.047858
34.363914,189.316314,0.397328,5.980617,-9.566107
94.713133,1320.855464,0.739484,2.619856,-2.73869
82.7659,1434.701169,0.692084,9.068766,9.210207
83.260507,1147.85612,0.732864,5.411075,17.187144
83.832471,981.276229,0.446433,8.547347,-10.086211
89.368596,1669.370897,0.333232,2.232184,-9.989299
32.991433,203.042282,0.989292,1.981502,5.551976
24.46803,1318.615946,0.990119,5.065055,4.507912
14.456015,1037.296997,0.138144,8.18988,5.949186
78.331964,980.853867,0.284491,3.624156,-10.707135
73.340312,1112.210859,0.850386,4.330151,-0.848229
19.163403,1578.711792,0.131605,4.207415,-13.126438
54.495089,1333.905735,0.813958,5.974023,-2.582408
26.709656,1008.196097,0.078893,1.608608,-11.414863
89.863695,1053.386584,0.500367,8.007109,-4.18846
21.25521,1683.759972,0.605784,5.069614,-4.064717
67.912847,1071.535124,0.866434,9.835115,-7.187182
1.810776,470.034764,0.33901,5.685598,0.69043
9.282904,1650.121201,0.724797,3.362927,-7.511597
37.248561,221.488274,0.827112,8.783728,-13.219573
74.838816,169.492247,0.760985,6.106244,11.265356
50.178117,330.174035,0.113976,5.630203,5.941829
38.11653,747.127464,0.3636,2.450089,12.519573
10.047817,479.085834,0.435884,2.526283,19.536829
23.733529,758.791449,0.216085,3.687774,27.602066
18.13987,305.823846,0.687737,10.828911,1.097299
9.526287,587.428128,0.039026,2.483944,-10.943629
31.238053,1575.528804,0.484349,3.475962,7.060457
58.973853,1475.9462,0.366066,1.403856,-1.204734
97.292689,400.777073,0.347676,7.071841,6.041357
51.561299,284.811964,0.533083,10.674237,17.483654
63.927644,1451.318636,0.916379,2.040891,-4.243951
96.031214,1141.324599,0.897698,2.853419,-11.247497
9.754871,866.918653,0.522776,9.351915,-9.362276
32.880604,171.76858,0.59352,10.929166,1.451797
88.627904,1505.32686,0.727249,3.085538,22.126579
41.698705,1734.299734,0.645662,2.209248,20.792947
76.616115,767.64879,0.394994,9.170973,6.751769
32.263026,390.850487,0.499483,7.278279,-2.348521
20.044465,1142.639548,0.756316,7.936447,-8.057102
98.78395,270.645262,0.792243,7.339674,2.299593
33.783571,302.710608,0.096632,1.555554,-0.849388
20.199823,1660.98471,0.590831,5.322155,-1.754192
95.772655,246.577904,0.474468,1.712372,-11.100628
90.65264,854.01149,0.517967,6.727554,-1.203928
85.569417,1543.459787,0.739773,1.880545,21.841416
85.144856,166.136265,0.591086,9.811293,-20.599008
16.005337,1336.645169,0.238905,6.318653,22.579773
75.383678,448.868613,0.806853,1.352904,7.001789
57.12887,1712.710363,0.559581,8.176599,10.396736
80.173031,1288.434587,0.137182,2.357139,4.281644
65.184476,688.987407,0.182859,4.975384,0.403577
99.975843,368.782249,0.273696,3.245692,-0.899582
69.525261,814.113676,0.262751,2.420966,-0.623826
68.35292,196.902173,0.096047,6.591546,7.563908
80.114434,1013.382084,0.045115,5.459489,3.202566
21.164022,1038.796087,0.684463,8.504258,1.29378
36.897215,1112.311576,0.703832,5.092167,6.526885
90.42259,847.191795,0.989526,4.532083,5.120248
13.453585,1055.238856,0.832546,9.327647,17.288518
80.435263,1375.75092,0.169574,7.065015,-21.459728
67.298668,211.637256,0.453955,9.712671,4.401728
94.731205,919.539292,0.039258,1.278646,-8.464112
90.724682,823.815903,0.847052,10.029977,8.338754
78.115451,537.664657,0.825912,9.634991,15.901032
48.781033,1201.110894,0.967704,6.572954,-6.120668
9.143734,849.188966,0.199988,10.705302,6.289562
20.552521,401.110246,0.299871,2.754215,9.244748
96.262516,1046.37632,0.203379,9.349305,6.704506
5.4511,1372.687985,0.51759,4.00001,-25.774594
15.076475,1550.711272,0.333748,1.066095,1.83372
6.795671,684.122264,0.427498,1.465656,14.047177
13.277336,134.73435,0.772982,5.219822,12.052032
69.27916,1586.811662,0.688937,3.673505,-12.418195
71.017204,1679.739083,0.233658,7.221424,11.237419
89.745236,371.792906,0.602605,7.781304,0.497648
35.024107,415.373467,0.964942,8.126325,5.092527
42.688872,504.916644,0.598037,4.755603,1.650469
8.353893,900.500249,0.549368,1.466224,-2.192026
31.6127,1221.75839,0.277434,2.044651,14.043788
57.611,1274.97542,0.313483,5.031256,-17.559868
69.088964,949.430774,0.279188,8.716339,17.8504
54.807785,1408.754354,0.292661,10.443945,-14.068455
53.826089,1357.394809,0.628805,1.315381,-6.761558
44.306654,352.949256,0.720135,6.74833,16.572611
53.189361,376.656028,0.773938,5.24867,7.428242
75.210404,683.627643,0.609584,2.490947,12.638472
82.814407,789.887907,0.018757,10.362516,-4.897054
0.497582,1579.372159,0.68123,4.627933,2.55733
43.637781,456.809014,0.465776,1.491979,4.480548
98.801139,276.265222,0.150826,4.017483,10.347143
40.999958,1032.564374,0.003958,5.086774,-11.110354
50.885174,1343.918199,0.356044,4.661685,-3.857177
50.967591,1235.056135,0.489067,1.127812,-4.415014
68.528797,1709.732521,0.879139,2.397411,-2.961716
71.191721,963.389095,0.96719,5.34084,11.760625
78.689273,778.854847,0.085113,10.973083,-11.531386
69.842906,603.520358,0.051036,8.635896,13.682449
29.478078,1383.181896,0.616073,10.541562,6.034293
38.42368,1621.8909,0.431418,2.615174,2.373896
58.12169,933.299289,0.362921,1.069423,0.616833
88.628847,447.085046,0.548971,5.431585,-16.008618
41.820411,768.292474,0.598486,6.498245,16.20192
80.614053,1025.757434,0.870259,2.808614,-4.660199
70.563234,346.030773,0.483687,9.988105,-6.972196
91.596394,1661.059729,0.136222,3.479337,15.001562
29.633527,1360.740356,0.668305,6.747213,-34.290887
23.111304,1083.546228,0.714431,4.729681,-7.212253
99.726236,971.524188,0.150159,2.667332,13.073274
51.940606,196.605801,0.519382,10.892452,10.456456
40.950832,256.290226,0.489104,2.089341,16.966395
87.665907,549.076476,0.978959,1.645839,15.292065
38.761766,960.819932,0.743342,4.841885,-5.157203
83.695056,189.390979,0.408581,5.165067,20.521584
97.623642,907.182022,0.471816,2.536935,6.802891
41.766566,1186.473238,0.764922,10.541484,10.152108
34.412475,1438.357644,0.301504,7.235716,-2.82984
30.386199,1553.294067,0.646265,3.938246,-8.845807
